average_speed,average_acceleration,max_speed,max_acceleration,mode,user_id,end_time
113.17881473223756,0.10472371489128013,244.3325264324785,1.2675861413655949,train,010,2008-09-21 22:54:36
10.989835168720562,0.03312100721584674,41.17070988068906,0.7524165220732429,taxi,010,2008-09-21 23:36:48
46.04666976400842,0.03657538977836084,85.54489065345466,1.7804595595953208,subway,010,2008-09-22 00:07:37
51.336210872076535,0.054335669568057465,118.23371843324041,2.011357901229127,subway,010,2008-09-22 11:23:44
33.792779983190876,0.03229466308406581,59.19733879219631,1.551391347867646,taxi,010,2008-09-22 11:58:57
140.7816410808679,0.24276467889829043,244.25126563412826,1.2991351146494838,train,010,2008-09-22 12:29:30
94.7479951103933,0.032988127060889744,242.7228048189466,0.8850627668593307,train,010,2008-09-22 12:54:24
5.9728332827814485,0.01663619488058725,8.751716367341759,0.9719728587210956,walk,010,2008-09-22 13:07:38
5.3707681044221145,0.0041870258731489945,9.337711229653461,1.2009501831603722,walk,010,2008-09-22 13:59:24
126.99937277946745,0.2117092466923024,244.06206925945386,1.5268478166170376,train,010,2008-09-22 23:31:43
118.52602580745376,0.043805537113598664,244.06844323595803,1.3101428041972498,train,010,2008-09-22 23:54:21
11.833804673034045,0.03515311208272631,40.77580552113944,0.8402651052930659,taxi,010,2008-09-23 00:35:06
48.34795109225515,0.018756603563977486,95.97460454186394,1.9007425545848071,subway,010,2008-09-23 01:07:46
6.012928144238713,0.0038989397313704496,10.49102879709571,1.4162010767934141,walk,010,2008-09-23 01:13:11
48.506043591473066,-0.003747332605729284,111.18744077338106,2.0371157237247792,subway,010,2008-09-23 12:26:55
34.239545078298654,0.003899703864945286,65.85845329413472,2.1244592588471325,taxi,010,2008-09-23 12:56:23
164.28746054380753,1.852119762184116,235.94284182327056,0.9006829912564858,train,010,2008-09-23 13:19:17
115.6381734195326,0.018141081000459254,279.22853835958693,1.4205617718572716,train,010,2008-09-23 13:49:37
6.764890388230264,0.021967899492230544,10.08436870146005,0.8839385262492729,walk,010,2008-09-23 14:13:39
34.98914858826031,0.030173334100182126,71.71407182025794,2.482294154543023,bus,010,2008-09-23 14:31:47
35.76880487555451,0.14546839322492658,67.44944342049864,3.0916244763451592,taxi,010,2008-09-23 23:16:37
116.97934344242262,0.18806973542721345,244.27791210475274,1.3887942424807105,train,010,2008-09-23 23:31:41
114.54275892023952,0.02979086136733121,243.46523449593025,0.9352738805773539,train,010,2008-09-23 23:54:26
5.016730000353179,0.058829186454352464,15.26706301366643,0.3438887260861153,taxi,010,2008-09-24 00:06:24
7.241197134656416,0.027757621643945976,23.257056348421745,0.5944022111795001,taxi,010,2008-09-24 00:58:12
46.36903547384998,0.029019478866743657,82.90753499864663,1.815785334508513,subway,010,2008-09-24 01:32:06
6.447314043755818,0.0021145065878541603,11.863772182461426,1.5524877567137665,walk,010,2008-09-24 01:37:12
30.272713318516903,0.04877471797802035,87.59099186233018,1.5979128127276097,taxi,010,2008-09-24 11:39:51
6.3108454287473466,0.029412610200579205,13.190857780929624,1.7718152911069882,walk,010,2008-09-24 11:43:18
40.154533378747445,0.02369491572269403,90.47962408924046,2.080280587938018,subway,010,2008-09-24 12:52:02
5.697343762269825,0.044793955319154304,11.775959018160613,1.6354933880875566,walk,010,2008-09-24 12:56:22
31.501996333046385,0.027975309110168677,68.82649056142498,1.8082106215662788,taxi,010,2008-09-24 13:27:30
143.149840361496,0.2752482111676794,243.2262632826773,1.2707767533852632,train,010,2008-09-24 13:44:24
95.29743947543135,0.018318047037991315,243.87926263533606,0.9843428365373441,train,010,2008-09-24 14:09:22
34.73041087675182,0.027229585272205176,73.0990428505945,2.8570267528909,taxi,010,2008-09-24 14:20:40
24.305907808116814,0.038623203067563935,55.2316821343098,2.01930570802286,taxi,010,2008-09-24 23:18:45
115.139988350834,0.17840412269293954,243.9877605763657,1.42866947375036,train,010,2008-09-24 23:31:56
116.4932167411182,0.05593316025138919,243.87405065320166,0.7921420477480802,train,010,2008-09-24 23:54:34
14.747950083216585,0.026525011610504738,60.39575943790869,0.7563397832054934,taxi,010,2008-09-25 00:25:01
44.947555431892354,0.024041659650661584,107.13257780780272,1.9750991507408733,subway,010,2008-09-25 00:58:27
5.421079205381174,0.001769208937414013,10.892590771315687,1.4968081190445517,walk,010,2008-09-25 01:03:38
23.572174614122005,0.029647592277101367,83.99772465932573,1.6939855142137683,taxi,010,2008-09-25 11:00:52
148.64705084218758,0.2922429388890536,244.66747502533482,1.2608347638622932,train,010,2008-09-25 11:19:31
91.84670418221035,0.0200657564754211,243.65506274895958,1.0771908254756657,train,010,2008-09-25 11:44:22
28.654318619100252,0.005875003512754979,54.44603438668497,2.303019226806484,taxi,010,2008-09-25 11:57:45
130.99160202499772,0.2108711869511999,243.79858945013783,1.6915626131659425,train,010,2008-09-25 23:16:47
116.2535835257256,-0.0715864959884978,243.91302898805424,1.1237298239362659,train,010,2008-09-25 23:39:20
12.174942930568587,0.03640290701671489,43.57024633456417,0.9215835090075741,taxi,010,2008-09-26 00:28:02
53.92423008573754,0.07880532896347525,76.43203012035114,1.4405278781615571,subway,010,2008-09-26 01:01:50
5.922719333038695,0.006147952646426275,9.213589115718092,0.8866743248452942,walk,010,2008-09-26 01:07:10
48.00019094013184,0.04128432022551238,125.23356896951228,1.7993287951157475,subway,010,2008-09-26 11:02:24
7.809998272641701,0.017868647829935032,11.692200456612587,1.959452012439027,walk,010,2008-09-26 11:05:33
29.63197033212116,0.04590747848109025,75.96162890744817,1.9408447965896884,taxi,010,2008-09-26 11:42:10
146.65564103790066,0.2788339294699423,243.8861268986052,1.3152328535890432,train,010,2008-09-26 12:09:59
96.86396932039732,0.033007381269409976,242.25877058880215,1.1199517741456826,train,010,2008-09-26 12:34:57
35.36974815780051,-0.01888001178312823,57.95034232029233,1.2163786259350593,train,010,2008-09-26 12:49:30
5.888238816264038,0.04979543801988288,13.864535013157944,2.038161746298631,walk,010,2008-09-26 12:55:00
25.948762499567586,0.009991046810824812,51.68844236195359,1.4872551664697125,taxi,010,2008-09-26 13:05:08
4.621075686417196,0.0036435303825740144,9.585974226174024,1.3779056570821973,walk,010,2008-09-26 13:13:32
125.95985218762112,0.20877427038113996,243.020947758106,1.559552815991461,train,010,2008-09-26 23:31:38
87.20024468329689,-0.10988932898944763,242.1442823639367,0.7931494316426956,train,010,2008-09-26 23:46:07
117.17296788845519,0.010689993496624597,249.1833335355638,1.136682836014589,train,010,2008-09-27 00:25:08
25.51590804854559,0.016631670353610472,65.91331426701608,1.5062318410731803,taxi,010,2008-09-27 00:58:48
52.605154856388644,0.0006362462797222024,95.54169574927285,1.3929296140235683,subway,010,2008-09-27 01:22:04
6.45578109023484,0.0022667947730957423,10.945566081791425,1.7103542699985064,walk,010,2008-09-27 01:26:31
28.087950373993817,0.0052383252315188296,78.72721626424601,1.4115682193886927,car,010,2008-09-27 12:29:29
152.48092861209216,0.299818112723669,244.51396918464766,1.2661641584211163,train,010,2008-09-27 12:49:27
96.1631144264199,0.027530770507105982,243.61121939038503,1.1405948279403055,train,010,2008-09-27 13:14:25
6.218893847719151,0.01450668904869341,11.0960500848155,1.1335807540215697,walk,010,2008-09-27 13:23:53
30.18211383738847,-0.012416400204612923,62.622693483517295,2.61386002218762,bus,010,2008-09-27 13:35:26
21.920399618961852,0.028417138949202513,42.743498357254026,1.7932058675513376,taxi,010,2008-09-27 23:24:42
124.56509007743543,0.19506702574517917,244.058069586378,1.2571539005062269,train,010,2008-09-27 23:51:46
113.90505485961518,0.06037700095481524,244.18500792993026,0.8086184044842959,train,010,2008-09-28 00:14:18
16.816838459254217,0.03257684997354882,64.35720546371536,0.8369732282383937,taxi,010,2008-09-28 00:40:37
58.1305065868405,0.01304746836346114,83.2875577790903,1.5918949514970469,subway,010,2008-09-28 01:13:39
5.574072227610483,-0.0012507551396885761,10.613329205471102,1.405323432267188,walk,010,2008-09-28 01:19:49
49.010331115110276,0.030257096588669707,92.92656773309004,2.3174880573279606,subway,010,2008-09-28 12:15:29
5.484293617591349,0.014959408184987229,8.575302671866865,1.2929042324235172,walk,010,2008-09-28 12:20:26
